userId,digit,digitOrder,comparedUserId,comparedDigit,comparedDigitOrder,score,label
101,6,10,133,6,10,0.07751414614918685,0
101,6,10,134,6,10,0.11478778335704716,0
101,6,10,135,6,10,0.09326234172106374,0
101,6,10,136,6,10,0.08743048743823482,0
101,6,10,137,6,10,0.09976971925586733,0
101,6,10,138,6,10,0.10453330792828701,0
101,6,10,139,6,10,0.0967801856457955,0
101,6,10,141,6,10,0.10640084476485442,0
101,6,10,142,6,10,0.1341939866476978,0
101,6,10,143,6,10,0.1332164079007222,0
101,6,10,144,6,10,0.10437765799828906,0
101,6,10,145,6,10,0.13918231778184617,0
101,6,10,146,6,10,0.10539665342621261,0
101,6,10,147,6,10,0.10838094264868964,0
101,6,10,148,6,10,0.12398034485916902,0
101,6,10,149,6,10,0.13454744078244768,0
101,6,10,150,6,10,0.0891042859140602,0
101,6,10,151,6,10,0.07412925283361903,0
101,6,10,152,6,10,0.09428803005129054,0
101,6,10,153,6,10,0.16241689712168228,0
101,6,10,154,6,10,0.10556057050090269,0
101,6,10,155,6,10,0.10587400888618699,0
101,6,10,156,6,10,0.10892611666554754,0
101,6,10,157,6,10,0.0886414917089895,0
101,6,10,158,6,10,0.09846085597211288,0
101,6,10,159,6,10,0.09921056122064498,0
101,6,10,160,6,10,0.09598383382713564,0
101,6,10,161,6,10,0.11391077272867298,0
101,6,10,162,6,10,0.09223423321356991,0
101,6,10,163,6,10,0.100380776932999,0
101,6,10,164,6,10,0.08443002031003989,0
101,6,10,165,6,10,0.10435337529431549,0
101,6,10,166,6,10,0.1364329664450668,0
101,6,10,167,6,10,0.08092747812481053,0
101,6,10,168,6,10,0.09867561249529204,0
101,6,10,169,6,10,0.10514815075122992,0
101,6,10,170,6,10,0.10217396146866106,0
101,6,10,180,6,10,0.07947003930456958,0
101,6,10,181,6,10,0.07697939352413029,0
101,6,10,182,6,10,0.12972282693912238,0
101,6,10,183,6,10,0.11793491849095072,0
101,6,10,184,6,10,0.10320659467922295,0
101,6,10,185,6,10,0.11425888057515814,0
101,6,10,186,6,10,0.09514710775178276,0
101,6,10,187,6,10,0.09784200720601045,0
101,6,10,188,6,10,0.0772600025820139,0
101,6,10,190,6,10,0.09787750897758725,0
101,6,10,191,6,10,0.08268361088105959,0
101,6,10,192,6,10,0.10664236273004518,0
101,6,10,193,6,10,0.11301099989742525,0
101,6,10,194,6,10,0.0819406978056737,0
101,6,10,195,6,10,0.10416858901340956,0
101,6,10,196,6,10,0.10746827785274252,0
101,6,10,197,6,10,0.100017108882035,0
101,6,10,198,6,10,0.11220450063591099,0
101,6,10,199,6,10,0.10241517129078376,0
101,6,10,200,6,10,0.09125280324385188,0
101,6,10,201,6,10,0.12705004620719226,0
101,6,10,202,6,10,0.12480674893330845,0
101,6,10,203,6,10,0.0961236269318758,0
101,6,10,204,6,10,0.10148990606866072,0
101,6,10,205,6,10,0.08124589592724843,0
101,6,10,206,6,10,0.10128264662564831,0
101,6,10,207,6,10,0.12940284292610776,0
101,6,10,208,6,10,0.11355964912727308,0
101,7,10,101,7,10,0.0,1
101,7,10,101,7,12,0.07426644400090132,1
101,7,10,101,7,14,0.09271490075902855,1
101,7,10,101,7,16,0.10493998113930968,1
101,7,10,102,7,10,0.14736896048249348,0
101,7,10,103,7,10,0.26769768455244236,0
101,7,10,104,7,10,0.19614384085217246,0
101,7,10,105,7,10,0.17425720776389755,0
101,7,10,106,7,10,0.19284790413741043,0
101,7,10,107,7,10,0.25820650230310943,0
101,7,10,108,7,10,0.13848349556932618,0
101,7,10,109,7,10,0.14973430369569962,0
101,7,10,110,7,10,0.13281172369923452,0
101,7,10,111,7,10,0.1944534196466784,0
101,7,10,112,7,10,0.25148877949664866,0
101,7,10,114,7,10,0.17440260481712233,0
101,7,10,115,7,10,0.23014334129577738,0
101,7,10,118,7,10,0.2518314916815149,0
101,7,10,119,7,10,0.19803220502254162,0
101,7,10,120,7,10,0.22281384921338454,0
101,7,10,121,7,10,0.14437929629425056,0
101,7,10,122,7,10,0.18175459193383833,0
101,7,10,124,7,10,0.19188289706706846,0
101,7,10,125,7,10,0.20307132624486846,0
101,7,10,126,7,10,0.18800059913111686,0
101,7,10,127,7,10,0.13177163859475363,0
101,7,10,128,7,10,0.3196275407856034,0
101,7,10,129,7,10,0.16969177482121786,0
101,7,10,130,7,10,0.12535219381170318,0
101,7,10,131,7,10,0.1813917658145702,0
101,7,10,132,7,10,0.240159589307826,0
101,7,10,133,7,10,0.17883403334462636,0
101,7,10,134,7,10,0.24884955008278556,0
101,7,10,135,7,10,0.13192590089990666,0
101,7,10,136,7,10,0.17477645262804611,0
101,7,10,137,7,10,0.16567844207379445,0
101,7,10,138,7,10,0.19536758492352302,0
101,7,10,139,7,10,0.26153508913405776,0
101,7,10,141,7,10,0.22885721457897906,0
101,7,10,142,7,10,0.17336995415942782,0
101,7,10,143,7,10,0.2802514594884178,0
101,7,10,144,7,10,0.32347228704008985,0
101,7,10,145,7,10,0.1925094924393851,0
101,7,10,146,7,10,0.1964359707277461,0
101,7,10,147,7,10,0.2628087137031108,0
101,7,10,148,7,10,0.2542130204074361,0
101,7,10,149,7,10,0.3208988027025673,0
101,7,10,150,7,10,0.2053893735633244,0
101,7,10,151,7,10,0.19788041235316453,0
101,7,10,152,7,10,0.24097509924527077,0
101,7,10,153,7,10,0.11491425886831863,0
101,7,10,154,7,10,0.24309700026356754,0
101,7,10,155,7,10,0.12397299203830495,0
101,7,10,156,7,10,0.12021185830141473,0
101,7,10,157,7,10,0.2148387044464585,0
101,7,10,158,7,10,0.1476776155048554,0
101,7,10,159,7,10,0.17564261720513136,0
101,7,10,160,7,10,0.2660305480773217,0
101,7,10,161,7,10,0.14877506349111774,0
101,7,10,162,7,10,0.2919255554090466,0
101,7,10,163,7,10,0.20844898661843264,0
101,7,10,164,7,10,0.22105241587059546,0
101,7,10,165,7,10,0.231703967276613,0
101,7,10,166,7,10,0.11669338521336789,0
101,7,10,167,7,10,0.23744406088019712,0
101,7,10,168,7,10,0.18120554420258364,0
101,7,10,169,7,10,0.2114075308245869,0
101,7,10,170,7,10,0.13960754682314827,0
101,7,10,180,7,10,0.12617233252551857,0
101,7,10,181,7,10,0.19178114448583766,0
101,7,10,182,7,10,0.22299789727626362,0
101,7,10,183,7,10,0.1630966705053943,0
101,7,10,184,7,10,0.24762729841729791,0
101,7,10,185,7,10,0.226737595089153,0
101,7,10,186,7,10,0.19365796369252392,0
101,7,10,187,7,10,0.1641016301008288,0
101,7,10,188,7,10,0.16847623576442505,0
101,7,10,190,7,10,0.15712591798937173,0
101,7,10,191,7,10,0.2741092566827961,0
101,7,10,192,7,10,0.22334127815654692,0
101,7,10,193,7,10,0.23150988575633552,0
101,7,10,194,7,10,0.25402223993788825,0
101,7,10,195,7,10,0.14479594367686674,0
101,7,10,196,7,10,0.17353566487063157,0
101,7,10,197,7,10,0.2599483710563454,0
101,7,10,198,7,10,0.2565583599683689,0
101,7,10,199,7,10,0.16833268670103899,0
101,7,10,200,7,10,0.1444486006505323,0
101,7,10,201,7,10,0.20304572790348657,0
101,7,10,202,7,10,0.25376265499177453,0
101,7,10,203,7,10,0.2598248416570495,0
101,7,10,204,7,10,0.29423232029911417,0
101,7,10,205,7,10,0.15532455858543084,0
101,7,10,206,7,10,0.18052150890905053,0
101,7,10,207,7,10,0.1913352756349243,0
101,7,10,208,7,10,0.26143278446887885,0
101,8,10,101,8,10,0.0,1
101,8,10,101,8,12,0.11626058535950964,1
101,8,10,101,8,14,0.10218905628943321,1
101,8,10,101,8,16,0.08934380743407978,1
101,8,10,102,8,10,0.10904211366371501,0
101,8,10,103,8,10,0.24804376161539815,0
101,8,10,104,8,10,0.25097471165695173,0
101,8,10,105,8,10,0.2822514580364877,0
101,8,10,106,8,10,0.2656669131525009,0
101,8,10,107,8,10,0.10971337638539734,0
101,8,10,108,8,10,0.28716579630433126,0
101,8,10,109,8,10,0.13012102511211554,0
101,8,10,110,8,10,0.2832494116181302,0
101,8,10,111,8,10,0.2702885182851249,0
101,8,10,112,8,10,0.25534635414228224,0
101,8,10,114,8,10,0.25810507445142056,0
101,8,10,115,8,10,0.09361734221505226,0
101,8,10,118,8,10,0.2679096457074628,0
101,8,10,119,8,10,0.2311608241335277,0
101,8,10,120,8,10,0.2840083716034701,0
101,8,10,121,8,10,0.29149412872385233,0
101,8,10,122,8,10,0.10556637296572159,0
101,8,10,124,8,10,0.21296653313585476,0
101,8,10,125,8,10,0.267149950358203,0
101,8,10,126,8,10,0.2735359388951612,0
101,8,10,127,8,10,0.09621818340002038,0
101,8,10,128,8,10,0.11397293571455322,0
101,8,10,129,8,10,0.2667608332607704,0
101,8,10,130,8,10,0.21860456706878031,0
101,8,10,131,8,10,0.2861953629940769,0
101,8,10,132,8,10,0.3194583495315885,0
101,8,10,133,8,10,0.25154610100460606,0
101,8,10,134,8,10,0.09286949324852312,0
101,8,10,135,8,10,0.1169583314190459,0
101,8,10,136,8,10,0.2454792158710209,0
101,8,10,137,8,10,0.2823902201542588,0
101,8,10,138,8,10,0.25034897922837995,0
101,8,10,139,8,10,0.30243913061264827,0
101,8,10,141,8,10,0.22392647734772445,0
101,8,10,142,8,10,0.24455876224001968,0
101,8,10,143,8,10,0.3017410659880189,0
101,8,10,144,8,10,0.2706960809033895,0
101,8,10,145,8,10,0.3030178680363011,0
101,8,10,146,8,10,0.1645076566503789,0
101,8,10,147,8,10,0.2838828550900461,0
101,8,10,148,8,10,0.25819336825242595,0
101,8,10,149,8,10,0.30047901472550675,0
101,8,10,150,8,10,0.22546433440942282,0
101,8,10,151,8,10,0.21569851150875588,0
101,8,10,152,8,10,0.08019931743101132,0
101,8,10,153,8,10,0.10778351082714036,0
101,8,10,154,8,10,0.28017531596977613,0
101,8,10,155,8,10,0.25417046609738736,0
101,8,10,156,8,10,0.2667258760595118,0
101,8,10,157,8,10,0.24059159661587048,0
101,8,10,158,8,10,0.2696878523894601,0
101,8,10,159,8,10,0.3038612731714572,0
101,8,10,160,8,10,0.264108145231119,0
101,8,10,161,8,10,0.09877540683126353,0
101,8,10,162,8,10,0.266756505863962,0
101,8,10,163,8,10,0.2687773902295906,0
101,8,10,164,8,10,0.19967275362338668,0
101,8,10,165,8,10,0.2502815888127898,0
101,8,10,166,8,10,0.27636104913399784,0
101,8,10,167,8,10,0.090813180212112,0
101,8,10,168,8,10,0.27834842610614574,0
101,8,10,169,8,10,0.2596708886341295,0
101,8,10,170,8,10,0.2737173105269392,0
101,8,10,180,8,10,0.21794751337327387,0
101,8,10,181,8,10,0.24828423490570173,0
101,8,10,182,8,10,0.26215436084822624,0
101,8,10,183,8,10,0.22167237236163065,0
101,8,10,184,8,10,0.2523490310588311,0
101,8,10,185,8,10,0.2580733014250555,0
101,8,10,186,8,10,0.12151249544042055,0
101,8,10,187,8,10,0.2881608029654826,0
101,8,10,188,8,10,0.12325767352366301,0
101,8,10,190,8,10,0.2618061877015255,0
101,8,10,191,8,10,0.24541145096535727,0
101,8,10,192,8,10,0.2614001066475174,0
101,8,10,193,8,10,0.27546804508572315,0
101,8,10,194,8,10,0.27369874908188985,0
101,8,10,195,8,10,0.21310730395397876,0
101,8,10,196,8,10,0.2894068461666593,0
101,8,10,197,8,10,0.27644370548962177,0
101,8,10,198,8,10,0.26051754264090904,0
101,8,10,199,8,10,0.2142259788700075,0
101,8,10,200,8,10,0.16706223135599185,0
101,8,10,201,8,10,0.08699498774501326,0
101,8,10,202,8,10,0.10544434484429388,0
101,8,10,203,8,10,0.2625999489301887,0
101,8,10,204,8,10,0.1518093491433287,0
101,8,10,205,8,10,0.2522751057042033,0
101,8,10,206,8,10,0.2696685607744313,0
101,8,10,207,8,10,0.24348357279881788,0
101,8,10,208,8,10,0.2912906333260362,0
101,9,10,101,9,10,0.0,1
101,9,10,101,9,12,0.06858653611941896,1
101,9,10,101,9,14,0.07268613076484363,1
101,9,10,101,9,16,0.0795392547769227,1
101,9,10,102,9,10,0.10361781494097759,0
101,9,10,103,9,10,0.10128326495843135,0
101,9,10,104,9,10,0.11111817716152213,0
101,9,10,105,9,10,0.10785269090784794,0
101,9,10,106,9,10,0.0943745925346336,0
101,9,10,107,9,10,0.11616144025293891,0
101,9,10,108,9,10,0.06594963783485287,0
101,9,10,109,9,10,0.07341180847813152,0
101,9,10,110,9,10,0.10893532201783475,0
101,9,10,111,9,10,0.09976829536466947,0
101,9,10,112,9,10,0.11068485072205751,0
101,9,10,114,9,10,0.09964983642046768,0
101,9,10,115,9,10,0.08708939034363757,0
101,9,10,118,9,10,0.16735539282435355,0
101,9,10,119,9,10,0.1016922193345191,0
101,9,10,120,9,10,0.1793442836845977,0
101,9,10,121,9,10,0.09874639735922373,0
101,9,10,122,9,10,0.11845672453489775,0
101,9,10,124,9,10,0.0699175482088797,0
101,9,10,125,9,10,0.08130077018858178,0
101,9,10,126,9,10,0.16342548132487064,0
101,9,10,127,9,10,0.09630413769343096,0
101,9,10,128,9,10,0.09634222529049849,0
101,9,10,129,9,10,0.09102319693483078,0
101,9,10,130,9,10,0.0975022365597551,0
101,9,10,131,9,10,0.08806765427402785,0
101,9,10,132,9,10,0.17382024574679575,0
101,9,10,133,9,10,0.10344749667775718,0
101,9,10,134,9,10,0.1133870114315524,0
101,9,10,135,9,10,0.08937354933486931,0
101,9,10,136,9,10,0.10623222058857801,0
101,9,10,137,9,10,0.1177387559979145,0
101,9,10,138,9,10,0.08741197002146099,0
101,9,10,139,9,10,0.13560724717186287,0
101,9,10,141,9,10,0.0787477609055269,0
101,9,10,142,9,10,0.12280581938069991,0
101,9,10,143,9,10,0.1906332736024107,0
101,9,10,144,9,10,0.09624828213520746,0
101,9,10,145,9,10,0.0956404220126254,0
101,9,10,146,9,10,0.10189254845558392,0
101,9,10,147,9,10,0.13269005373696866,0
101,9,10,148,9,10,0.0961966366891186,0
101,9,10,149,9,10,0.16725586840313716,0
101,9,10,150,9,10,0.09371623249584196,0
101,9,10,151,9,10,0.11283830750314051,0
101,9,10,152,9,10,0.11100594574337493,0
101,9,10,153,9,10,0.11721059189762051,0
101,9,10,154,9,10,0.0881084578700474,0
101,9,10,155,9,10,0.11440749786305959,0
101,9,10,156,9,10,0.08174565879429757,0
101,9,10,157,9,10,0.11277746331278483,0
101,9,10,158,9,10,0.08612377015922512,0
101,9,10,159,9,10,0.11339817874484946,0
101,9,10,160,9,10,0.09797134016039082,0
101,9,10,161,9,10,0.10913298951449892,0
101,9,10,162,9,10,0.08707846570602337,0
101,9,10,163,9,10,0.2234183166671132,0
101,9,10,164,9,10,0.12933143525073643,0
101,9,10,165,9,10,0.12577567541332135,0
101,9,10,166,9,10,0.12882950511991165,0
101,9,10,167,9,10,0.13725700494759796,0
101,9,10,168,9,10,0.06999110977304776,0
101,9,10,169,9,10,0.3003280042448932,0
101,9,10,170,9,10,0.12543920671522793,0
101,9,10,180,9,10,0.08504511550360325,0
101,9,10,181,9,10,0.10068862310931294,0
101,9,10,182,9,10,0.08165931701196079,0
101,9,10,183,9,10,0.1626501274062119,0
101,9,10,184,9,10,0.11076652107634055,0
101,9,10,185,9,10,0.14584364072342917,0
101,9,10,186,9,10,0.16935011191118604,0
101,9,10,187,9,10,0.1125155247466797,0
101,9,10,188,9,10,0.12346227276036857,0
101,9,10,190,9,10,0.07924945653430839,0
101,9,10,191,9,10,0.11509835456278068,0
101,9,10,192,9,10,0.11978957603236905,0
101,9,10,193,9,10,0.12096379091267613,0
101,9,10,194,9,10,0.09889388675645182,0
101,9,10,195,9,10,0.1263411143295179,0
101,9,10,196,9,10,0.08176491803817354,0
101,9,10,197,9,10,0.12008003630422,0
101,9,10,198,9,10,0.1009656291859018,0
101,9,10,199,9,10,0.11581067064780615,0
101,9,10,200,9,10,0.1226755335353534,0
101,9,10,201,9,10,0.13793191455674797,0
101,9,10,202,9,10,0.09308589322731005,0
101,9,10,203,9,10,0.1033383349794646,0
101,9,10,204,9,10,0.12641430323008027,0
101,9,10,205,9,10,0.11493923648517763,0
101,9,10,206,9,10,0.10454281260468425,0
101,9,10,207,9,10,0.10654847828030065,0
101,9,10,208,9,10,0.10562480683232264,0
102,0,10,102,0,10,0.0,1
102,0,10,102,0,12,0.11032429135754906,1
102,0,10,102,0,14,0.0992671094330042,1
102,0,10,102,0,16,0.10329612422735233,1
102,0,10,101,0,10,0.11130672721092291,0
102,0,10,103,0,10,0.12336242347322798,0
102,0,10,104,0,10,0.11387048065401424,0
102,0,10,105,0,10,0.11069752210569778,0
102,0,10,106,0,10,0.12387157063602652,0
102,0,10,107,0,10,0.1377861477190742,0
102,0,10,108,0,10,0.22967029937163091,0
102,0,10,109,0,10,0.1280171134509183,0
102,0,10,110,0,10,0.10027552476712884,0
102,0,10,111,0,10,0.12574767102718895,0
102,0,10,112,0,10,0.08518883455385694,0
102,0,10,114,0,10,0.15620398846815226,0
102,0,10,115,0,10,0.07878449678673144,0
102,0,10,118,0,10,0.0792843408535216,0
102,0,10,119,0,10,0.13649690793488176,0
102,0,10,120,0,10,0.12490808531846612,0
102,0,10,121,0,10,0.2614110718872331,0
102,0,10,122,0,10,0.08116171241890292,0
102,0,10,124,0,10,0.08733747933807848,0
102,0,10,125,0,10,0.10521011028731075,0
102,0,10,126,0,10,0.29685760370124553,0
102,0,10,127,0,10,0.19223973302003244,0
102,0,10,128,0,10,0.11092965312243594,0
102,0,10,129,0,10,0.0869396364270761,0
102,0,10,130,0,10,0.10551816207490083,0
102,0,10,131,0,10,0.08564892855382045,0
102,0,10,132,0,10,0.0882620709374203,0
102,0,10,133,0,10,0.0747824717333979,0
102,0,10,134,0,10,0.1148911026143798,0
102,0,10,135,0,10,0.09732281133305573,0
102,0,10,136,0,10,0.17401954677918202,0
102,0,10,137,0,10,0.1164226233629426,0
102,0,10,138,0,10,0.08894068575071633,0
102,0,10,139,0,10,0.13471466565039356,0
102,0,10,141,0,10,0.07265942478046895,0
102,0,10,142,0,10,0.1660494698536231,0
102,0,10,143,0,10,0.0845680411989921,0
102,0,10,144,0,10,0.12820864500843457,0
102,0,10,145,0,10,0.12716767235970933,0
102,0,10,146,0,10,0.11002368880338255,0
102,0,10,147,0,10,0.10006452548173023,0
102,0,10,148,0,10,0.07281424067567277,0
102,0,10,149,0,10,0.10276697319251703,0
102,0,10,150,0,10,0.08459041936636497,0
102,0,10,151,0,10,0.11384374642604944,0
102,0,10,152,0,10,0.33702190486423866,0
102,0,10,153,0,10,0.07281690330253866,0
102,0,10,154,0,10,0.0890296709051375,0
102,0,10,155,0,10,0.18123499222729259,0
102,0,10,156,0,10,0.08990467613094585,0
102,0,10,157,0,10,0.14578748559064245,0
102,0,10,158,0,10,0.10832394142607918,0
102,0,10,159,0,10,0.3149902644510957,0
102,0,10,160,0,10,0.10066086181501697,0
102,0,10,161,0,10,0.07758304974754728,0
102,0,10,162,0,10,0.10569960545573977,0
102,0,10,163,0,10,0.12728449064712016,0
102,0,10,164,0,10,0.07079110876896283,0
102,0,10,165,0,10,0.11053378379299231,0
102,0,10,166,0,10,0.1340386405506445,0
102,0,10,167,0,10,0.2994800599216306,0
102,0,10,168,0,10,0.12618765843718033,0
102,0,10,169,0,10,0.08130932053668484,0
102,0,10,170,0,10,0.13069085946018816,0
102,0,10,180,0,10,0.09435161125629891,0
102,0,10,181,0,10,0.09482060452104601,0
102,0,10,182,0,10,0.15093061949163927,0
102,0,10,183,0,10,0.08595003197442797,0
102,0,10,184,0,10,0.11096610665253295,0
102,0,10,185,0,10,0.15751570883718163,0
102,0,10,186,0,10,0.32140813590729084,0
102,0,10,187,0,10,0.0851127232533134,0
102,0,10,188,0,10,0.09214929169201967,0
102,0,10,190,0,10,0.18188050869406677,0
102,0,10,191,0,10,0.112278676506368,0
102,0,10,192,0,10,0.15989376534628325,0
102,0,10,193,0,10,0.13776249127018234,0
102,0,10,194,0,10,0.09928051624153508,0
102,0,10,195,0,10,0.11368412166192418,0
102,0,10,196,0,10,0.09077017466712257,0
102,0,10,197,0,10,0.08994782614849103,0
102,0,10,198,0,10,0.11007221306353315,0
102,0,10,199,0,10,0.1282573763540901,0
102,0,10,200,0,10,0.09036112708610239,0
102,0,10,201,0,10,0.07699261033824423,0
102,0,10,202,0,10,0.18356416085178276,0
102,0,10,203,0,10,0.07519385924277597,0
102,0,10,204,0,10,0.11821316563917321,0
102,0,10,205,0,10,0.07806856450404874,0
102,0,10,206,0,10,0.10814901260970824,0
102,0,10,207,0,10,0.1213239296826118,0
102,0,10,208,0,10,0.08923134768426018,0
102,1,10,102,1,10,0.0,1
102,1,10,102,1,12,0.11802448917614301,1
102,1,10,102,1,14,0.0771359574291212,1
102,1,10,102,1,16,0.12165159709437232,1
102,1,10,101,1,10,0.0960965122664891,0
102,1,10,103,1,10,0.1406146576825151,0
102,1,10,104,1,10,0.11899511663817845,0
102,1,10,105,1,10,0.09426274617728066,0
102,1,10,106,1,10,0.1013908459899139,0
102,1,10,107,1,10,0.1494044247153495,0
102,1,10,108,1,10,0.12726887433105674,0
102,1,10,109,1,10,0.18156842452255473,0
102,1,10,110,1,10,0.10827694893765046,0
102,1,10,111,1,10,0.13609032252133096,0
102,1,10,112,1,10,0.11223713949173787,0
102,1,10,114,1,10,0.13440351717484994,0
102,1,10,115,1,10,0.10828246115257409,0
102,1,10,118,1,10,0.08096364607144226,0
102,1,10,119,1,10,0.10373277324467226,0
102,1,10,120,1,10,0.3219408309959113,0
102,1,10,121,1,10,0.23162623456281556,0
102,1,10,122,1,10,0.1603056797756791,0
102,1,10,124,1,10,0.08173068771617366,0
102,1,10,125,1,10,0.08435502937601262,0
102,1,10,126,1,10,0.19164068747106072,0
102,1,10,127,1,10,0.1084928128530651,0
102,1,10,128,1,10,0.08977623910807908,0
102,1,10,129,1,10,0.09898463562778469,0
102,1,10,130,1,10,0.08761212905857282,0
102,1,10,131,1,10,0.20652633688015531,0
102,1,10,132,1,10,0.07015359945742727,0
102,1,10,133,1,10,0.10588476666028446,0
102,1,10,134,1,10,0.09091368933281108,0
102,1,10,135,1,10,0.07278041396589638,0
102,1,10,136,1,10,0.08339054862480381,0
102,1,10,137,1,10,0.15551618080347526,0
102,1,10,138,1,10,0.11748352450003853,0
102,1,10,139,1,10,0.1737120683370169,0
102,1,10,141,1,10,0.09457427241216317,0
102,1,10,142,1,10,0.10863052537019542,0
102,1,10,143,1,10,0.12136444817843987,0
102,1,10,144,1,10,0.36965341908267213,0
102,1,10,145,1,10,0.12816800022087851,0
102,1,10,146,1,10,0.08771665624660298,0
102,1,10,147,1,10,0.06740207398118227,0
102,1,10,148,1,10,0.07785852579478136,0
102,1,10,149,1,10,0.11809428078722743,0
102,1,10,150,1,10,0.16966847930747275,0
102,1,10,151,1,10,0.08481142225765924,0
102,1,10,152,1,10,0.2663977532055527,0
102,1,10,153,1,10,0.1267137362980389,0
102,1,10,154,1,10,0.11516384907071674,0
102,1,10,155,1,10,0.1128767356920274,0
102,1,10,156,1,10,0.1980472644377429,0
102,1,10,157,1,10,0.0880090712114505,0
102,1,10,158,1,10,0.09831457607022082,0
102,1,10,159,1,10,0.09467049874704118,0
102,1,10,160,1,10,0.1132189735851829,0
102,1,10,161,1,10,0.17868819217128398,0
102,1,10,162,1,10,0.08756541576068554,0
102,1,10,163,1,10,0.0879693935888018,0
102,1,10,164,1,10,0.09100036219089387,0
102,1,10,165,1,10,0.1464513393512708,0
102,1,10,166,1,10,0.14270298590697353,0
102,1,10,167,1,10,0.1318209166338798,0
102,1,10,168,1,10,0.13582859445309062,0
102,1,10,169,1,10,0.10480735444682054,0
102,1,10,170,1,10,0.10593438974114457,0
102,1,10,180,1,10,0.07709714648342017,0
102,1,10,181,1,10,0.19019069120729118,0
102,1,10,182,1,10,0.11974282773519328,0
102,1,10,183,1,10,0.1991013369341696,0
102,1,10,184,1,10,0.1192679808551684,0
102,1,10,185,1,10,0.13181117731400074,0
102,1,10,186,1,10,0.06942651255559414,0
102,1,10,187,1,10,0.14251188488868036,0
102,1,10,188,1,10,0.08468760467273351,0
102,1,10,190,1,10,0.11109786331565051,0
102,1,10,191,1,10,0.09386980002878917,0
102,1,10,192,1,10,0.08252648450593927,0
